detail_id,order_id,item_id,qty
67731,19284,25,3
67732,19284,8,2
67733,19285,20,4
67734,19285,19,1
67735,19285,12,1
67736,19286,19,2
67737,19286,3,2
67738,19287,9,2
67739,19288,22,3
67740,19288,14,2
67741,19289,10,2
67742,19289,4,1
67743,19289,7,1
67744,19289,24,2
67745,19290,28,1
67746,19291,4,1
67747,19291,13,2
67748,19292,22,1
67749,19292,25,2
67750,19292,9,2
67751,19292,19,2
67752,19292,23,2
67753,19293,22,2
67754,19294,27,2
67755,19294,15,2
67756,19294,3,2
67757,19294,10,1
67758,19294,11,1
67759,19295,1,1
67760,19295,12,1
67761,19295,29,4
67762,19295,13,1
67763,19295,20,4
67764,19295,25,3
67765,19296,12,1
67766,19296,3,1
67767,19296,17,4
67768,19296,17,4
67769,19296,7,2
67770,19296,4,2
67771,19297,28,2
67772,19297,20,3
67773,19298,13,2
67774,19298,1,2
67775,19298,2,2
67776,19298,25,3
67777,19299,15,1
67778,19299,16,4
67779,19299,28,1
67780,19299,25,4
67781,19299,15,2
67782,19300,14,2
67783,19300,16,2
67784,19301,1,1
67785,19301,6,2
67786,19301,13,1
67787,19301,18,1
67788,19302,8,2
67789,19302,17,4
67790,19302,4,2
67791,19302,14,1
67792,19303,23,1
67793,19303,24,1
67794,19303,9,2
67795,19304,17,3
67796,19304,22,4
67797,19304,5,2
67798,19304,19,4
67799,19305,5,1
67800,19306,13,2
67801,19306,20,3
67802,19306,12,1
67803,19306,8,2
67804,19306,22,1
67805,19307,15,2
67806,19307,12,2
67807,19307,21,3
67808,19308,4,1
67809,19308,4,2
67810,19308,25,4
67811,19309,2,1
67812,19309,7,1
67813,19309,1,1
67814,19309,21,3
67815,19310,5,1
67816,19311,10,1
67817,19312,28,1
67818,19313,21,2
67819,19313,15,2
67820,19314,15,2
67821,19314,15,1
67822,19314,6,1
67823,19315,21,4
67824,19315,20,1
67825,19315,14,2
67826,19315,10,2
67827,19315,19,3
67828,19315,3,2
67829,19316,26,4
67830,19317,3,2
67831,19317,19,3
67832,19317,8,1
67833,19317,12,2
67834,19317,15,1
67835,19317,2,2
67836,19318,16,3
67837,19319,2,2
67838,19320,11,2
67839,19320,10,1
67840,19321,26,4
67841,19321,21,2
67842,19321,20,4
67843,19322,12,1
67844,19322,18,1
67845,19322,19,2
67846,19322,18,3
67847,19322,21,3
67848,19323,12,1
67849,19323,9,1
67850,19323,21,3
67851,19323,16,1
67852,19324,16,1
67853,19324,9,2
67854,19324,13,1
67855,19324,19,1
67856,19324,12,2
67857,19324,16,3
67858,19325,28,3
67859,19325,30,3
67860,19325,10,2
67861,19325,20,4
67862,19326,23,4
67863,19326,16,3
67864,19326,11,2
67865,19326,21,3
67866,19327,7,1
67867,19328,24,1
67868,19328,4,1
67869,19328,27,3
67870,19328,11,2
67871,19329,20,1
67872,19329,17,4
67873,19329,21,3
67874,19330,24,3
67875,19330,24,1
67876,19331,12,1
67877,19331,7,1
67878,19331,17,4
67879,19331,8,2
67880,19331,15,2
67881,19332,16,1
67882,19332,2,1
67883,19332,28,2
67884,19332,28,2
67885,19332,12,2
67886,19332,1,2
67887,19333,29,2
67888,19333,3,1
67889,19333,10,2
67890,19333,26,4
67891,19333,21,2
67892,19334,21,2
67893,19334,6,2
67894,19334,18,1
67895,19335,4,1
67896,19335,3,1
67897,19335,25,2
67898,19335,12,2
67899,19335,13,2
67900,19336,27,2
67901,19336,17,3
67902,19336,9,1
67903,19337,22,4
67904,19337,18,2
67905,19337,30,1
67906,19337,6,1
67907,19337,28,2
67908,19338,7,1
67909,19338,17,3
67910,19338,4,1
67911,19338,14,2
67912,19338,2,1
67913,19339,17,2
67914,19339,25,3
67915,19340,27,4
67916,19340,17,3
67917,19340,15,1
67918,19340,22,3
67919,19340,18,4
67920,19341,22,1
67921,19341,16,3
67922,19341,26,1
67923,19341,24,2
67924,19342,6,2
67925,19342,12,1
67926,19342,4,2
67927,19342,9,1
67928,19343,20,4
67929,19343,28,4
67930,19343,1,1
67931,19343,15,2
67932,19343,12,1
67933,19343,23,2
67934,19344,19,2
67935,19344,13,2
67936,19344,25,2
67937,19344,30,2
67938,19345,14,2
67939,19345,27,2
67940,19345,6,1
67941,19345,7,1
67942,19345,3,1
67943,19346,5,1
67944,19346,29,1
67945,19346,27,1
67946,19346,1,2
67947,19346,14,1
67948,19346,7,2
67949,19347,2,1
67950,19347,12,1
67951,19348,2,2
67952,19348,16,4
67953,19348,1,2
67954,19348,16,3
67955,19349,1,2
67956,19349,7,2
67957,19349,21,4
67958,19349,21,4
67959,19349,15,1
67960,19350,28,3
67961,19350,26,2
67962,19350,30,3
67963,19350,4,2
67964,19350,13,2
67965,19350,8,2
67966,19351,1,1
67967,19351,17,4
67968,19351,30,3
67969,19352,27,1
67970,19352,8,1
67971,19353,23,3
67972,19353,12,1
67973,19353,20,3
67974,19354,24,4
67975,19354,28,1
67976,19354,26,2
67977,19354,23,3
67978,19354,8,2
67979,19354,8,1
67980,19355,17,3
67981,19355,7,1
67982,19355,19,3
67983,19355,6,2
67984,19355,28,3
67985,19355,22,1
67986,19356,15,1
67987,19356,11,1
67988,19356,6,2
67989,19356,22,2
67990,19357,22,3
67991,19358,30,4
67992,19358,26,2
67993,19358,25,4
67994,19359,9,1
67995,19359,25,3
67996,19359,23,2
67997,19359,4,2
67998,19359,4,2
67999,19360,19,4
68000,19360,5,2
68001,19360,27,3
68002,19361,26,1
68003,19361,20,2
68004,19361,13,2
68005,19361,1,2
68006,19362,6,2
68007,19362,14,2
68008,19362,16,2
68009,19362,17,4
68010,19363,28,3
68011,19363,13,1
68012,19363,9,1
68013,19364,29,4
68014,19364,16,4
68015,19365,9,2
68016,19365,25,3
68017,19366,28,1
68018,19366,19,3
68019,19366,27,1
68020,19366,9,1
68021,19367,30,2
68022,19368,4,2
68023,19368,27,1
68024,19368,9,2
68025,19368,8,1
68026,19369,19,2
68027,19369,15,1
68028,19369,4,2
68029,19369,26,4
68030,19369,4,1
68031,19369,16,4
68032,19370,12,2
68033,19370,16,4
68034,19370,27,4
68035,19370,12,1
68036,19370,16,2
68037,19371,23,2
68038,19371,17,4
68039,19371,16,2
68040,19371,28,2
68041,19371,13,2
68042,19371,12,2
68043,19372,12,2
68044,19372,13,2
68045,19372,16,3
68046,19372,16,2
68047,19373,12,1
68048,19373,10,1
68049,19373,30,4
68050,19374,17,3
68051,19374,9,1
68052,19374,12,2
68053,19375,20,2
68054,19375,27,1
68055,19375,8,1
68056,19375,13,1
68057,19375,12,1
68058,19376,12,2
68059,19376,5,1
68060,19377,12,2
68061,19377,5,1
68062,19377,8,1
68063,19378,16,2
68064,19379,16,4
68065,19379,12,1
68066,19379,3,2
68067,19380,20,2
68068,19380,5,1
68069,19380,12,1
68070,19381,16,1
68071,19382,18,2
68072,19382,6,2
68073,19382,18,1
68074,19382,16,3
68075,19382,16,3
68076,19382,16,4
68077,19383,17,2
68078,19383,21,4
68079,19383,23,1
68080,19383,25,1
68081,19383,16,3
68082,19383,5,2
68083,19384,17,3
68084,19384,21,4
68085,19384,29,4
68086,19385,18,4
68087,19385,30,1
68088,19385,30,3
68089,19385,27,4
68090,19386,28,2
68091,19386,30,2
68092,19386,16,4
68093,19386,20,2
68094,19387,16,3
68095,19387,17,1
68096,19387,18,3
68097,19387,21,2
68098,19387,21,4
68099,19387,22,4
68100,19388,22,2
68101,19388,19,1
68102,19389,21,3
68103,19389,18,2
68104,19389,17,1
68105,19390,17,2
68106,19390,27,1
68107,19390,20,1
68108,19390,27,2
68109,19390,17,4
68110,19390,30,4
68111,19391,20,3
68112,19391,29,2
68113,19391,22,3
68114,19392,24,2
68115,19392,24,4
68116,19392,2,2
68117,19392,11,1
68118,19392,19,1
68119,19392,19,3
68120,19393,11,2
68121,19393,18,2
68122,19393,21,2
68123,19394,26,4
68124,19394,22,3
68125,19395,16,3
68126,19395,22,4
68127,19395,3,1
68128,19395,17,4
68129,19396,8,2
68130,19396,12,2
68131,19397,2,2
68132,19398,10,1
68133,19398,28,3
68134,19399,15,2
68135,19399,22,1
68136,19399,17,2
68137,19400,28,2
68138,19400,23,3
68139,19400,21,4
68140,19401,6,1
68141,19401,9,1
68142,19402,21,4
68143,19402,4,1
68144,19402,27,1
68145,19402,4,1
68146,19403,28,3
68147,19404,26,2
68148,19404,29,2
68149,19405,22,1
68150,19405,12,1
68151,19406,11,1
68152,19406,7,2
68153,19406,3,1
68154,19407,1,2
68155,19407,8,2
68156,19407,3,2
68157,19408,23,4
68158,19408,16,1
68159,19409,17,4
68160,19410,29,1
68161,19411,24,1
68162,19411,7,2
68163,19412,16,3
68164,19412,4,2
68165,19412,21,2
68166,19412,13,1
68167,19412,3,2
68168,19413,18,4
68169,19413,26,2
68170,19413,15,2
68171,19413,30,3
68172,19413,18,2
68173,19413,26,3
68174,19414,27,2
68175,19414,26,2
68176,19414,3,2
68177,19414,1,1
68178,19415,26,3
68179,19415,25,1
68180,19416,2,1
68181,19417,6,2
68182,19417,18,2
68183,19418,22,4
68184,19418,28,2
68185,19418,18,4
68186,19418,21,3
68187,19418,15,1
68188,19418,30,2
68189,19419,21,1
68190,19420,26,4
68191,19420,21,1
68192,19420,20,2
68193,19420,21,1
68194,19421,30,3
68195,19421,6,1
68196,19421,16,2
68197,19422,22,1
68198,19422,20,4
68199,19422,1,2
68200,19422,20,1
68201,19422,27,2
68202,19423,10,1
68203,19423,26,1
68204,19423,22,2
68205,19423,25,4
68206,19424,6,2
68207,19424,11,1
68208,19425,17,3
68209,19425,18,1
68210,19425,6,1
68211,19425,30,1
68212,19425,19,3
68213,19425,24,2
68214,19426,23,3
68215,19426,9,1
68216,19426,15,1
68217,19426,9,2
68218,19427,4,1
68219,19427,30,3
68220,19427,30,4
68221,19427,27,3
68222,19428,12,1
68223,19428,22,4
68224,19428,17,2
68225,19428,12,2
68226,19429,12,1
68227,19429,13,1
68228,19429,9,2
68229,19429,12,1
68230,19430,12,2
68231,19430,2,1
68232,19431,7,2
68233,19431,25,1
68234,19432,10,1
68235,19432,2,2
68236,19432,17,3
68237,19432,26,2
68238,19433,2,2
68239,19433,3,2
68240,19433,4,1
68241,19433,19,2
68242,19434,2,1
68243,19434,16,2
68244,19435,21,1
68245,19435,2,2
68246,19435,22,2
68247,19435,23,3
68248,19435,30,4
68249,19436,10,1
68250,19436,25,3
68251,19436,7,2
68252,19436,26,4
68253,19436,21,4
68254,19436,15,1
68255,19437,17,1
68256,19437,3,2
68257,19438,12,2
68258,19438,20,2
68259,19438,18,3
68260,19438,20,1
68261,19438,1,2
68262,19438,22,1
68263,19439,25,2
68264,19439,3,1
68265,19439,23,4
68266,19439,25,2
68267,19439,16,3
68268,19439,23,1
68269,19440,17,2
68270,19440,1,1
68271,19440,17,4
68272,19440,9,2
68273,19441,19,1
68274,19442,20,1
68275,19443,10,1
68276,19444,19,1
68277,19444,5,2
68278,19444,6,2
68279,19445,18,2
68280,19445,16,1
68281,19445,14,2
68282,19446,24,2
68283,19446,29,4
68284,19446,29,3
68285,19446,10,1
68286,19447,3,2
68287,19447,4,2
68288,19447,1,1
68289,19447,23,1
68290,19447,11,2
68291,19447,6,1
68292,19448,3,1
68293,19448,10,2
68294,19449,26,1
68295,19449,27,1
68296,19450,12,2
68297,19450,22,3
68298,19450,19,2
68299,19450,19,3
68300,19450,28,3
68301,19451,20,3
68302,19452,10,2
68303,19452,26,1
68304,19453,18,4
68305,19454,27,3
68306,19454,13,1
68307,19454,21,3
68308,19454,11,1
68309,19454,17,1
68310,19455,29,2
68311,19455,17,1
68312,19455,30,4
68313,19455,18,3
68314,19456,16,4
68315,19456,26,3
68316,19456,17,4
68317,19456,28,4
68318,19456,18,1
68319,19456,10,1
68320,19457,24,2
68321,19457,12,1
68322,19457,1,2
68323,19457,1,2
68324,19457,28,2
68325,19458,2,2
68326,19458,15,1
68327,19458,9,1
68328,19458,29,1
68329,19458,22,1
68330,19458,4,1
68331,19459,24,4
68332,19459,11,1
68333,19460,4,2
68334,19460,29,4
68335,19460,13,1
68336,19460,7,1
68337,19461,21,3
68338,19461,28,2
68339,19461,27,2
68340,19461,16,3
68341,19461,23,1
68342,19462,4,1
68343,19462,26,3
68344,19462,25,3
68345,19462,22,3
68346,19462,7,1
68347,19462,1,2
68348,19463,28,1
68349,19463,19,4
68350,19463,3,1
68351,19464,19,4
68352,19464,11,1
68353,19464,11,2
68354,19464,21,2
68355,19464,29,3
68356,19464,4,2
68357,19465,25,2
68358,19466,28,1
68359,19466,4,1
68360,19466,12,1
68361,19467,1,2
68362,19467,25,3
68363,19467,16,2
68364,19468,25,3
68365,19468,16,1
68366,19468,30,3
68367,19468,4,1
68368,19469,16,3
68369,19469,19,3
68370,19469,2,1
68371,19469,12,2
68372,19469,24,4
68373,19470,15,1
68374,19470,11,1
68375,19470,20,2
68376,19470,24,3
68377,19471,2,1
68378,19471,17,4
68379,19471,29,1
68380,19471,10,1
68381,19471,26,2
68382,19471,4,2
68383,19472,16,3
68384,19473,12,1
68385,19474,12,1
68386,19474,22,3
68387,19474,5,2
68388,19474,9,1
68389,19474,16,3
68390,19474,16,2
68391,19475,7,1
68392,19475,4,1
68393,19475,17,4
68394,19475,4,2
68395,19475,16,3
68396,19476,12,2
68397,19476,18,4
68398,19476,14,1
68399,19476,13,2
68400,19477,12,2
68401,19477,14,1
68402,19477,28,1
68403,19477,18,2
68404,19477,24,1
68405,19477,24,3
68406,19478,10,1
68407,19479,16,4
68408,19479,21,3
68409,19480,19,2
68410,19480,16,1
68411,19480,16,2
68412,19480,12,1
68413,19480,12,1
68414,19481,22,3
68415,19481,8,2
68416,19481,5,2
68417,19481,8,1
68418,19481,12,2
68419,19482,16,2
68420,19482,16,1
68421,19482,28,2
68422,19482,16,3
68423,19482,16,1
68424,19482,7,2
68425,19483,28,4
68426,19483,6,2
68427,19483,22,2
68428,19483,16,4
68429,19484,14,2
68430,19484,16,1
68431,19484,24,3
68432,19484,16,4
68433,19485,22,4
68434,19485,16,2
68435,19486,4,1
68436,19486,12,2
68437,19487,16,3
68438,19487,16,2
68439,19487,16,3
68440,19487,12,1
68441,19487,16,2
68442,19488,11,1
68443,19488,14,2
68444,19488,10,2
68445,19488,16,1
68446,19488,10,2
68447,19489,13,1
68448,19489,14,2
68449,19489,20,2
68450,19490,16,2
68451,19490,17,2
68452,19491,28,3
68453,19491,20,2
68454,19491,19,1
68455,19491,29,1
68456,19492,20,1
68457,19492,30,3
68458,19492,17,3
68459,19492,19,4
68460,19493,30,3
68461,19493,30,2
68462,19493,22,2
68463,19493,30,3
68464,19493,17,4
68465,19494,29,3
68466,19494,28,4
68467,19494,28,1
68468,19494,16,1
68469,19495,18,2
68470,19495,28,2
68471,19495,27,2
68472,19495,28,1
68473,19496,28,2
68474,19496,17,2
68475,19496,28,1
68476,19496,16,3
68477,19496,16,3
68478,19496,12,2
68479,19497,12,1
68480,19497,30,4
68481,19497,16,2
68482,19497,19,4
68483,19498,15,2
68484,19498,3,1
68485,19498,18,3
68486,19498,23,1
68487,19499,1,1
68488,19499,25,3
68489,19499,5,1
68490,19499,17,1
68491,19500,21,3
68492,19500,8,2
68493,19500,23,4
68494,19501,16,2
68495,19501,6,2
68496,19501,20,1
68497,19501,16,3
68498,19501,22,2
68499,19501,21,1
68500,19502,19,2
68501,19502,23,1
68502,19502,29,4
68503,19502,16,2
68504,19502,11,1
68505,19502,3,1
68506,19503,19,3
68507,19503,15,1
68508,19503,4,2
68509,19504,3,1
68510,19504,2,2
68511,19504,24,4
68512,19504,6,1
68513,19505,11,2
68514,19505,21,2
68515,19505,18,4
68516,19505,17,2
68517,19505,2,1
68518,19505,2,1
68519,19506,7,2
68520,19506,7,1
68521,19506,15,2
68522,19506,13,1
68523,19506,4,2
68524,19507,11,2
68525,19507,15,1
68526,19508,9,2
68527,19508,23,2
68528,19508,1,2
68529,19508,27,1
68530,19508,14,1
68531,19509,19,3
68532,19510,20,1
68533,19510,18,2
68534,19510,21,1
68535,19510,18,3
68536,19511,18,4
68537,19511,17,3
68538,19511,26,4
68539,19511,23,1
68540,19511,23,4
68541,19511,4,1
68542,19512,10,1
68543,19512,20,1
68544,19513,26,4
68545,19513,28,4
68546,19513,9,2
68547,19513,21,1
68548,19513,29,4
68549,19514,10,2
68550,19515,16,4
68551,19516,18,1
68552,19516,13,1
68553,19516,26,4
68554,19516,23,4
68555,19516,10,2
68556,19517,18,2
68557,19518,25,4
68558,19518,20,1
68559,19518,21,3
68560,19518,12,1
68561,19518,9,2
68562,19518,18,1
68563,19519,23,2
68564,19519,21,2
68565,19520,18,4
68566,19521,9,2
68567,19521,25,2
68568,19521,22,4
68569,19521,1,1
68570,19522,9,1
68571,19522,23,3
68572,19522,25,4
68573,19522,14,2
68574,19522,16,4
68575,19522,14,1
68576,19523,14,2
68577,19524,4,2
68578,19525,29,3
68579,19525,25,4
68580,19525,20,4
68581,19525,12,2
68582,19526,24,4
68583,19526,27,4
68584,19526,11,2
68585,19526,20,2
68586,19527,28,3
68587,19527,2,1
68588,19527,2,2
68589,19527,6,2
68590,19527,22,1
68591,19528,22,4
68592,19528,5,1
68593,19529,20,3
68594,19529,9,1
68595,19530,29,1
68596,19530,22,3
68597,19530,30,2
68598,19531,30,1
68599,19531,23,2
68600,19532,21,2
68601,19532,24,4
68602,19532,8,1
68603,19533,7,2
68604,19533,23,1
68605,19533,21,4
68606,19533,23,2
68607,19534,16,2
68608,19535,27,4
68609,19536,8,2
68610,19536,20,1
68611,19536,9,2
68612,19536,25,4
68613,19537,28,2
68614,19537,2,1
68615,19537,30,3
68616,19537,14,1
68617,19537,3,2
68618,19537,24,1
68619,19538,18,1
68620,19539,30,3
68621,19539,7,1
68622,19539,29,2
68623,19539,11,2
68624,19540,23,2
68625,19541,12,2
68626,19541,16,4
68627,19541,24,3
68628,19541,16,4
68629,19541,27,3
68630,19541,13,2
68631,19542,4,1
68632,19542,26,1
68633,19542,9,1
68634,19542,29,1
68635,19543,29,1
68636,19544,11,1
68637,19544,3,1
68638,19544,12,1
68639,19544,21,3
68640,19544,2,2
68641,19544,3,1
68642,19545,2,1
68643,19546,3,1
68644,19546,6,1
68645,19546,22,1
68646,19546,25,1
68647,19546,17,2
68648,19546,28,4
68649,19547,10,2
68650,19548,12,1
68651,19549,19,4
68652,19549,12,2
68653,19549,28,3
68654,19549,22,2
68655,19550,16,4
68656,19551,3,2
68657,19551,24,4
68658,19551,28,2
68659,19551,26,3
68660,19551,27,2
68661,19551,4,2
68662,19552,14,2
68663,19553,18,3
68664,19554,14,2
68665,19554,24,3
68666,19554,29,2
68667,19554,28,1
68668,19554,4,2
68669,19555,19,1
68670,19555,21,4
68671,19556,7,1
68672,19556,10,2
68673,19556,25,4
68674,19556,7,1
68675,19557,13,2
68676,19557,2,1
68677,19558,23,3
68678,19558,4,1
68679,19558,16,4
68680,19558,15,1
68681,19558,17,1
68682,19558,3,2
68683,19559,21,4
68684,19559,7,1
68685,19559,10,2
68686,19559,27,2
68687,19560,18,3
68688,19560,12,1
68689,19560,18,4
68690,19560,11,2
68691,19560,7,2
68692,19560,7,1
68693,19561,6,2
68694,19561,11,1
68695,19561,2,1
68696,19561,30,2
68697,19561,19,2
68698,19561,1,2
68699,19562,17,3
68700,19562,9,1
68701,19563,4,2
68702,19563,18,1
68703,19563,1,1
68704,19564,10,2
68705,19564,1,1
68706,19564,18,2
68707,19565,25,1
68708,19565,16,4
68709,19565,10,1
68710,19565,4,1
68711,19565,8,1
68712,19565,2,2
68713,19566,16,4
68714,19566,23,2
68715,19566,29,4
68716,19566,1,1
68717,19566,19,2
68718,19566,13,2
68719,19567,29,3
68720,19568,13,2
68721,19568,4,1
68722,19569,15,2
68723,19569,20,1
68724,19569,26,3
68725,19569,18,4
68726,19570,20,1
68727,19570,5,2
68728,19570,18,2
68729,19570,26,4
68730,19570,20,1
68731,19571,5,1
68732,19571,20,1
68733,19571,25,3
68734,19572,18,1
68735,19572,7,1
68736,19572,8,1
68737,19573,18,1
68738,19573,20,1
68739,19574,21,2
68740,19574,26,1
68741,19574,6,1
68742,19574,20,3
68743,19575,19,3
68744,19575,19,2
68745,19575,26,3
68746,19576,26,4
68747,19576,10,1
68748,19576,14,2
68749,19577,21,4
68750,19577,17,2
68751,19577,13,2
68752,19578,29,1
68753,19578,1,2
68754,19578,18,1
68755,19579,19,2
68756,19579,22,2
68757,19580,20,4
68758,19580,20,3
68759,19581,16,1
68760,19581,9,1
68761,19581,1,2
68762,19582,26,3
68763,19582,5,1
68764,19582,19,1
68765,19582,1,1
68766,19583,20,1
68767,19583,22,3
68768,19583,22,3
68769,19584,16,4
68770,19584,5,1
68771,19584,21,2
68772,19584,16,1
68773,19584,14,2
68774,19584,16,3
68775,19585,14,1
68776,19585,7,1
68777,19585,15,1
68778,19585,21,2
68779,19586,20,2
68780,19586,21,4
68781,19586,24,1
68782,19586,20,4
68783,19586,2,1
68784,19587,8,2
68785,19587,4,1
68786,19587,25,4
68787,19587,7,1
68788,19587,9,1
68789,19588,27,2
68790,19588,16,3
68791,19588,18,3
68792,19588,26,4
68793,19588,26,4
68794,19589,15,1
68795,19589,16,4
68796,19589,14,1
68797,19589,5,1
68798,19590,15,1
68799,19590,3,1
68800,19590,22,4
68801,19590,1,2
68802,19591,20,4
68803,19591,27,1
68804,19592,21,3
68805,19592,8,2
68806,19592,20,3
68807,19593,14,2
68808,19593,7,1
68809,19593,27,1
68810,19593,19,1
68811,19594,4,1
68812,19594,4,1
68813,19595,25,4
68814,19595,21,3
68815,19595,5,2
68816,19596,1,1
68817,19597,2,2
68818,19597,24,4
68819,19598,22,4
68820,19598,29,3
68821,19598,17,2
68822,19598,16,2
68823,19598,30,4
68824,19598,20,4
68825,19599,18,3
68826,19599,20,3
68827,19599,18,1
68828,19599,16,2
68829,19599,22,2
68830,19600,28,1
68831,19600,20,2
68832,19600,27,4
68833,19600,28,4
68834,19600,17,4
68835,19601,12,1
68836,19601,30,4
68837,19602,16,3
68838,19602,12,2
68839,19602,27,4
68840,19602,18,2
68841,19603,12,2
68842,19604,18,4
68843,19604,16,4
68844,19604,12,1
68845,19604,20,2
68846,19605,29,4
68847,19605,22,1
68848,19605,19,1
68849,19605,16,1
68850,19605,20,3
68851,19606,20,3
68852,19607,17,3
68853,19607,20,4
68854,19608,13,1
68855,19608,27,2
68856,19608,12,2
68857,19608,23,3
68858,19609,15,1
68859,19609,16,1
68860,19609,11,1
68861,19610,12,2
68862,19610,16,1
68863,19610,9,1
68864,19610,22,3
68865,19610,4,1
68866,19610,10,1
68867,19611,12,1
68868,19611,15,2
68869,19611,30,2
68870,19611,7,1
68871,19611,27,2
68872,19611,19,3
68873,19612,12,2
68874,19612,12,1
68875,19612,16,1
68876,19612,12,2
68877,19612,24,4
68878,19613,12,1
68879,19613,16,3
68880,19613,16,4
68881,19613,16,3
68882,19614,5,1
68883,19615,16,2
68884,19615,12,2
68885,19615,12,2
68886,19616,12,2
68887,19616,2,2
68888,19616,12,1
68889,19617,12,1
68890,19617,28,4
68891,19618,6,1
68892,19618,6,2
68893,19619,16,4
68894,19619,16,4
68895,19619,16,4
68896,19619,10,1
68897,19620,11,2
68898,19620,16,3
68899,19620,16,1
68900,19621,1,1
68901,19622,3,2
68902,19622,15,2
68903,19623,19,2
68904,19623,12,2
68905,19623,5,1
68906,19623,11,2
68907,19623,24,3
68908,19624,5,1
68909,19624,18,1
68910,19624,16,3
68911,19624,1,1
68912,19624,11,1
68913,19624,19,1
68914,19625,8,1
68915,19625,3,1
68916,19626,5,2
68917,19626,22,2
68918,19626,24,4
68919,19626,2,1
68920,19627,20,1
68921,19627,9,2
68922,19628,12,1
68923,19628,18,2
68924,19628,12,1
68925,19628,14,2
68926,19628,18,4
68927,19628,7,2
68928,19629,10,2
68929,19629,18,1
68930,19629,12,2
68931,19630,23,4
68932,19630,23,4
68933,19630,7,1
68934,19630,28,1
68935,19631,2,2
68936,19631,11,1
68937,19631,20,1
68938,19632,30,1
68939,19632,4,2
68940,19632,9,2
68941,19632,3,2
68942,19632,18,4
68943,19633,19,1
68944,19633,18,4
68945,19633,6,2
68946,19634,18,4
68947,19634,21,2
68948,19634,9,1
68949,19634,18,2
68950,19634,27,4
68951,19634,18,1
68952,19635,19,2
68953,19635,19,3
68954,19635,19,3
68955,19635,15,2
68956,19636,17,1
68957,19636,19,3
68958,19636,30,4
68959,19636,20,4
68960,19636,14,2
68961,19637,30,2
68962,19637,10,2
68963,19637,21,3
68964,19637,19,3
68965,19638,13,1
68966,19638,13,2
68967,19638,20,1
68968,19638,19,1
68969,19638,13,1
68970,19639,25,2
68971,19639,19,4
68972,19639,2,1
68973,19640,29,2
68974,19640,22,1
68975,19640,21,3
68976,19640,30,2
68977,19640,21,3
68978,19641,18,4
68979,19641,4,1
68980,19641,29,2
68981,19641,21,4
68982,19642,21,1
68983,19642,3,2
68984,19642,18,4
68985,19642,21,2
68986,19643,22,3
68987,19643,20,3
68988,19643,18,1
68989,19643,11,2
68990,19643,24,3
68991,19644,3,1
68992,19644,22,2
68993,19644,1,1
68994,19644,17,2
68995,19644,20,2
68996,19644,19,4
68997,19645,15,1
68998,19646,5,2
68999,19646,11,2
69000,19646,15,1
69001,19647,10,2
69002,19648,9,1
69003,19648,16,4
69004,19648,12,2
69005,19648,16,1
69006,19649,28,1
69007,19649,23,1
69008,19649,29,2
69009,19649,12,2
69010,19649,28,4
69011,19649,28,4
69012,19650,16,2
69013,19650,22,3
69014,19650,21,4
69015,19650,22,1
69016,19650,11,1
69017,19651,27,2
69018,19651,23,3
69019,19651,19,1
69020,19651,22,1
69021,19652,1,1
69022,19652,27,2
69023,19652,21,4
69024,19653,21,1
69025,19653,22,3
69026,19653,19,2
69027,19654,19,1
69028,19654,21,2
69029,19654,5,2
69030,19654,22,4
69031,19654,5,2
69032,19655,7,1
69033,19655,19,1
69034,19655,26,3
69035,19656,12,2
69036,19656,22,4
69037,19656,12,1
69038,19657,29,2
69039,19657,18,1
69040,19657,16,2
69041,19657,12,2
69042,19658,29,3
69043,19658,19,3
69044,19659,8,2
69045,19660,5,2
69046,19660,30,1
69047,19660,29,4
69048,19660,30,3
69049,19660,29,4
69050,19660,17,2
69051,19661,27,2
69052,19661,24,2
69053,19661,25,1
69054,19661,10,2
69055,19662,24,4
69056,19662,30,4
69057,19662,4,1
69058,19662,3,2
69059,19662,30,1
69060,19663,18,3
69061,19663,14,1
69062,19663,9,2
69063,19663,29,4
69064,19663,28,2
69065,19664,16,4
69066,19664,17,3
69067,19664,10,2
69068,19664,17,1
69069,19665,26,3
69070,19665,17,2
69071,19665,26,1
69072,19665,30,4
69073,19666,13,1
69074,19666,18,4
69075,19667,12,1
69076,19667,25,4
69077,19667,24,3
69078,19667,5,1
69079,19667,9,1
69080,19668,2,1
69081,19668,22,4
69082,19668,8,2
69083,19668,22,3
69084,19668,17,4
69085,19669,28,3
69086,19669,4,1
69087,19669,26,1
69088,19669,21,4
69089,19669,20,2
69090,19669,11,2
69091,19670,24,3
69092,19670,1,1
69093,19670,24,4
69094,19670,30,2
69095,19670,23,4
69096,19670,15,1
69097,19671,13,2
69098,19671,11,1
69099,19672,18,2
69100,19672,24,3
69101,19673,27,3
69102,19673,19,1
69103,19674,11,2
69104,19674,18,3
69105,19674,9,1
69106,19674,12,2
69107,19674,12,1
69108,19675,2,1
69109,19675,27,4
69110,19675,28,3
69111,19675,2,2
69112,19675,23,1
69113,19676,28,4
69114,19677,10,2
69115,19677,17,2
69116,19677,25,1
69117,19677,7,2
69118,19677,30,4
69119,19678,24,2
69120,19678,25,4
69121,19678,28,4
69122,19679,7,2
69123,19679,15,2
69124,19680,9,1
69125,19680,7,2
69126,19680,28,2
69127,19680,1,1
69128,19681,1,1
