detail_id,order_id,item_id,qty
48460,13671,12,1
48461,13671,22,1
48462,13671,18,3
48463,13671,14,1
48464,13672,7,1
48465,13672,11,2
48466,13672,3,3
48467,13672,16,2
48468,13672,4,2
48469,13673,23,2
48470,13673,12,2
48471,13673,26,1
48472,13673,2,3
48473,13673,4,2
48474,13673,17,3
48475,13674,21,2
48476,13674,3,2
48477,13674,19,1
48478,13674,12,3
48479,13675,26,2
48480,13675,2,3
48481,13676,10,1
48482,13677,13,1
48483,13677,21,2
48484,13678,29,2
48485,13678,19,2
48486,13679,29,1
48487,13679,29,1
48488,13679,17,2
48489,13679,24,2
48490,13680,28,2
48491,13680,22,3
48492,13680,11,3
48493,13680,11,3
48494,13680,5,1
48495,13680,4,2
48496,13681,11,1
48497,13681,13,2
48498,13681,4,1
48499,13682,21,3
48500,13683,19,1
48501,13683,5,3
48502,13683,17,3
48503,13683,22,1
48504,13683,5,1
48505,13684,22,1
48506,13684,11,2
48507,13684,3,2
48508,13685,1,2
48509,13685,8,2
48510,13686,6,3
48511,13687,22,3
48512,13687,21,3
48513,13687,3,2
48514,13687,7,3
48515,13687,14,1
48516,13688,22,3
48517,13688,9,3
48518,13688,24,1
48519,13688,12,2
48520,13688,9,1
48521,13689,7,2
48522,13689,15,1
48523,13689,12,1
48524,13689,23,2
48525,13689,10,3
48526,13689,4,3
48527,13690,7,2
48528,13691,21,3
48529,13691,24,2
48530,13691,14,3
48531,13691,26,3
48532,13691,24,1
48533,13692,29,2
48534,13693,23,2
48535,13693,6,1
48536,13693,6,3
48537,13693,25,2
48538,13693,8,1
48539,13694,24,1
48540,13695,20,2
48541,13695,7,2
48542,13695,10,1
48543,13695,6,2
48544,13696,2,1
48545,13696,28,3
48546,13696,2,2
48547,13697,15,1
48548,13698,6,1
48549,13699,12,1
48550,13699,8,2
48551,13699,26,1
48552,13699,12,2
48553,13700,20,3
48554,13700,3,3
48555,13700,2,1
48556,13701,10,2
48557,13701,5,2
48558,13701,9,1
48559,13701,13,1
48560,13702,1,2
48561,13702,5,3
48562,13702,13,1
48563,13702,9,3
48564,13703,24,1
48565,13703,30,1
48566,13703,20,3
48567,13703,26,1
48568,13703,21,1
48569,13704,1,3
48570,13705,5,2
48571,13705,4,3
48572,13705,16,2
48573,13705,22,1
48574,13706,6,2
48575,13706,20,3
48576,13707,5,2
48577,13708,29,1
48578,13708,19,1
48579,13708,3,3
48580,13708,4,2
48581,13709,23,3
48582,13709,30,2
48583,13709,19,3
48584,13710,3,3
48585,13710,25,2
48586,13710,3,1
48587,13710,28,1
48588,13710,29,2
48589,13710,12,1
48590,13711,18,2
48591,13711,7,1
48592,13712,20,2
48593,13712,26,1
48594,13712,2,2
48595,13712,5,1
48596,13712,18,3
48597,13712,22,2
48598,13713,7,3
48599,13713,22,3
48600,13713,15,1
48601,13714,13,2
48602,13714,10,3
48603,13714,2,2
48604,13715,13,2
48605,13716,23,2
48606,13717,13,2
48607,13717,4,1
48608,13717,6,1
48609,13717,26,3
48610,13718,26,1
48611,13718,20,2
48612,13718,17,1
48613,13718,8,2
48614,13719,18,3
48615,13719,16,2
48616,13719,25,1
48617,13720,4,2
48618,13721,2,1
48619,13721,7,1
48620,13721,22,3
48621,13721,13,2
48622,13721,24,1
48623,13721,20,3
48624,13722,28,2
48625,13722,2,3
48626,13722,4,2
48627,13722,21,2
48628,13722,23,1
48629,13723,6,3
48630,13724,23,2
48631,13724,23,2
48632,13724,7,2
48633,13725,2,1
48634,13725,26,3
48635,13725,2,1
48636,13725,10,1
48637,13725,7,3
48638,13725,22,1
48639,13726,15,3
48640,13726,15,3
48641,13726,10,2
48642,13726,26,2
48643,13726,11,3
48644,13726,28,3
48645,13727,1,3
48646,13727,26,2
48647,13727,6,2
48648,13728,10,3
48649,13728,16,2
48650,13728,30,2
48651,13728,28,1
48652,13729,23,2
48653,13729,26,2
48654,13729,21,3
48655,13730,10,1
48656,13730,4,1
48657,13730,28,1
48658,13730,2,2
48659,13731,28,1
48660,13731,13,2
48661,13731,21,1
48662,13731,13,2
48663,13731,6,3
48664,13731,20,1
48665,13732,11,1
48666,13732,20,3
48667,13732,30,2
48668,13732,26,2
48669,13733,1,2
48670,13733,26,1
48671,13733,23,3
48672,13733,2,3
48673,13733,12,3
48674,13734,6,3
48675,13734,7,1
48676,13735,16,2
48677,13735,15,1
48678,13736,5,2
48679,13736,24,1
48680,13737,8,2
48681,13737,28,1
48682,13737,21,2
48683,13737,10,2
48684,13737,17,3
48685,13738,2,2
48686,13738,30,2
48687,13738,18,2
48688,13739,15,3
48689,13740,17,2
48690,13740,22,3
48691,13740,24,1
48692,13740,5,2
48693,13740,19,3
48694,13741,24,2
48695,13741,7,2
48696,13741,12,2
48697,13741,2,2
48698,13741,21,3
48699,13742,26,1
48700,13742,5,3
48701,13742,22,2
48702,13743,12,2
48703,13743,9,3
48704,13743,7,2
48705,13743,5,1
48706,13743,20,2
48707,13743,9,2
48708,13744,29,2
48709,13744,7,2
48710,13744,6,1
48711,13744,27,3
48712,13744,17,1
48713,13744,11,2
48714,13745,5,3
48715,13746,25,3
48716,13747,11,3
48717,13747,2,1
48718,13747,13,1
48719,13748,5,1
48720,13748,20,1
48721,13748,27,2
48722,13749,21,3
48723,13749,17,1
48724,13749,17,1
48725,13749,1,3
48726,13749,9,1
48727,13749,7,3
48728,13750,3,2
48729,13750,1,1
48730,13750,29,1
48731,13750,5,3
48732,13750,1,2
48733,13750,9,1
48734,13751,3,1
48735,13751,27,1
48736,13751,2,3
48737,13752,12,2
48738,13752,7,1
48739,13752,28,1
48740,13752,16,1
48741,13753,15,3
48742,13753,11,1
48743,13753,30,1
48744,13753,16,1
48745,13753,19,2
48746,13754,19,3
48747,13754,16,3
48748,13754,16,1
48749,13754,10,3
48750,13755,16,3
48751,13755,6,3
48752,13755,13,1
48753,13755,28,3
48754,13755,27,1
48755,13756,23,3
48756,13756,24,2
48757,13756,12,3
48758,13756,4,3
48759,13757,25,2
48760,13757,4,3
48761,13758,21,2
48762,13758,27,3
48763,13758,25,1
48764,13759,7,1
48765,13759,17,2
48766,13759,11,2
48767,13760,13,2
48768,13760,19,2
48769,13760,14,2
48770,13760,1,2
48771,13761,30,2
48772,13761,3,3
48773,13761,16,2
48774,13761,20,1
48775,13762,10,3
48776,13762,26,3
48777,13762,19,2
48778,13762,25,2
48779,13763,1,3
48780,13763,20,2
48781,13763,15,2
48782,13763,30,2
48783,13764,18,1
48784,13764,11,2
48785,13764,12,3
48786,13764,17,1
48787,13764,5,2
48788,13764,2,1
48789,13765,6,1
48790,13765,27,2
48791,13765,7,1
48792,13765,17,2
48793,13765,13,1
48794,13765,28,3
48795,13766,27,2
48796,13766,25,1
48797,13766,3,3
48798,13766,4,2
48799,13766,29,2
48800,13767,26,2
48801,13767,20,3
48802,13767,29,1
48803,13767,17,2
48804,13767,20,2
48805,13767,8,1
48806,13768,6,3
48807,13768,30,3
48808,13768,14,2
48809,13768,24,1
48810,13768,8,2
48811,13769,23,2
48812,13769,16,1
48813,13769,16,1
48814,13769,23,1
48815,13770,2,1
48816,13770,16,3
48817,13771,18,1
48818,13771,24,2
48819,13772,11,3
48820,13772,11,2
48821,13772,26,1
48822,13773,4,3
48823,13773,22,3
48824,13773,15,2
48825,13773,9,2
48826,13774,27,1
48827,13774,9,2
48828,13774,29,2
48829,13774,27,2
48830,13774,30,2
48831,13775,20,1
48832,13776,30,3
48833,13776,16,3
48834,13776,9,1
48835,13777,2,3
48836,13777,5,1
48837,13777,10,1
48838,13777,3,1
48839,13777,9,3
48840,13777,6,2
48841,13778,12,3
48842,13778,4,2
48843,13778,7,2
48844,13778,28,1
48845,13778,30,3
48846,13778,14,1
48847,13779,30,2
48848,13780,7,2
48849,13780,6,3
48850,13780,15,1
48851,13780,26,2
48852,13780,2,1
48853,13780,13,1
48854,13781,18,3
48855,13781,12,1
48856,13781,11,3
48857,13781,28,2
48858,13781,8,3
48859,13782,15,2
48860,13783,11,2
48861,13784,20,2
48862,13784,13,2
48863,13785,12,1
48864,13785,20,1
48865,13785,5,3
48866,13785,27,1
48867,13785,2,1
48868,13786,20,3
48869,13787,20,3
48870,13787,29,2
48871,13787,21,3
48872,13788,11,2
48873,13789,8,2
48874,13790,10,3
48875,13791,24,1
48876,13791,30,3
48877,13791,11,1
48878,13792,23,2
48879,13792,9,1
48880,13792,5,3
48881,13792,25,2
48882,13792,27,1
48883,13792,3,3
48884,13793,7,3
48885,13793,13,3
48886,13793,27,3
48887,13793,18,3
48888,13793,23,3
48889,13794,17,1
48890,13795,13,1
48891,13795,9,3
48892,13795,25,3
48893,13795,27,2
48894,13796,9,2
48895,13796,5,2
48896,13796,10,1
48897,13797,24,3
48898,13797,9,2
48899,13797,19,1
48900,13797,8,1
48901,13798,17,2
48902,13798,11,2
48903,13798,15,2
48904,13798,7,1
48905,13798,16,1
48906,13799,22,1
48907,13800,27,1
48908,13800,15,3
48909,13800,28,3
48910,13801,6,2
48911,13801,3,2
48912,13801,9,3
48913,13801,16,3
48914,13801,9,2
48915,13802,24,1
48916,13802,15,3
48917,13802,11,3
48918,13802,1,1
48919,13802,13,1
48920,13803,6,3
48921,13803,2,2
48922,13803,27,2
48923,13803,11,1
48924,13804,9,2
48925,13804,18,2
48926,13804,18,3
48927,13804,16,1
48928,13804,4,3
48929,13804,29,2
48930,13805,5,2
48931,13806,21,2
48932,13806,27,1
48933,13807,28,1
48934,13807,4,3
48935,13807,13,2
48936,13807,11,1
48937,13807,12,1
48938,13807,4,1
48939,13808,26,1
48940,13808,21,3
48941,13808,15,3
48942,13808,23,1
48943,13808,15,3
48944,13808,24,1
48945,13809,3,2
48946,13809,4,3
48947,13810,2,2
48948,13810,26,3
48949,13810,6,3
48950,13811,11,2
48951,13811,5,3
48952,13811,13,2
48953,13811,1,2
48954,13812,8,1
48955,13812,22,1
48956,13812,22,2
48957,13812,22,1
48958,13812,23,2
48959,13812,14,2
48960,13813,30,3
48961,13813,14,1
48962,13813,11,1
48963,13813,30,1
48964,13813,14,1
48965,13813,25,3
48966,13814,30,3
48967,13814,16,1
48968,13815,7,3
48969,13815,26,3
48970,13815,13,1
48971,13815,22,1
48972,13816,5,1
48973,13816,10,1
48974,13816,15,2
48975,13816,11,2
48976,13817,2,3
48977,13817,7,3
48978,13817,23,3
48979,13817,24,3
48980,13817,27,2
48981,13817,2,1
48982,13818,26,2
48983,13818,17,1
48984,13818,8,1
48985,13819,2,1
48986,13819,15,2
48987,13820,5,2
48988,13820,8,3
48989,13820,12,1
48990,13820,18,3
48991,13820,25,2
48992,13820,13,2
48993,13821,12,3
48994,13821,12,1
48995,13822,21,1
48996,13822,10,2
48997,13822,19,3
48998,13822,16,2
48999,13822,14,3
49000,13822,21,2
49001,13823,29,3
49002,13823,27,3
49003,13823,8,1
49004,13823,5,2
49005,13823,8,3
49006,13824,18,2
49007,13824,16,1
49008,13824,27,3
49009,13824,9,2
49010,13824,16,1
49011,13825,13,1
49012,13825,20,2
49013,13825,6,3
49014,13826,19,1
49015,13826,26,2
49016,13826,9,1
49017,13826,16,1
49018,13826,13,2
49019,13827,7,1
49020,13827,15,1
49021,13827,29,1
49022,13827,27,2
49023,13827,2,1
49024,13828,4,2
49025,13828,30,1
49026,13828,22,1
49027,13828,9,2
49028,13828,26,3
49029,13828,17,3
49030,13829,23,3
49031,13829,9,1
49032,13829,10,3
49033,13829,28,2
49034,13830,1,3
49035,13830,27,2
49036,13830,28,3
49037,13830,10,3
49038,13830,9,2
49039,13831,3,3
49040,13831,3,1
49041,13832,28,1
49042,13833,12,1
49043,13833,28,3
49044,13833,4,3
49045,13834,16,3
49046,13834,22,3
49047,13834,10,2
49048,13834,19,3
49049,13834,25,1
49050,13835,14,1
49051,13835,1,1
49052,13835,25,3
49053,13836,18,3
49054,13836,12,2
49055,13836,15,1
49056,13836,7,2
49057,13836,15,3
49058,13836,14,1
49059,13837,1,1
49060,13837,10,1
49061,13837,17,2
49062,13837,5,2
49063,13837,15,2
49064,13838,25,3
49065,13838,11,1
49066,13839,5,3
49067,13839,12,3
49068,13840,11,1
49069,13840,27,1
49070,13840,16,3
49071,13840,16,1
49072,13840,12,3
49073,13840,21,3
49074,13841,21,3
49075,13842,4,2
49076,13842,1,3
49077,13842,1,1
49078,13843,5,3
49079,13843,30,3
49080,13843,9,1
49081,13843,9,3
49082,13844,3,2
49083,13844,27,2
49084,13844,5,2
49085,13844,1,2
49086,13844,23,2
49087,13844,19,1
49088,13845,30,1
49089,13845,12,3
49090,13845,1,1
49091,13845,13,1
49092,13846,11,2
49093,13847,9,1
49094,13847,23,3
49095,13847,12,1
49096,13847,22,1
49097,13847,28,2
49098,13848,25,1
49099,13849,13,2
49100,13849,17,1
49101,13849,25,1
49102,13849,13,3
49103,13849,25,1
49104,13849,10,3
49105,13850,11,1
49106,13850,23,2
49107,13850,11,3
49108,13850,13,1
49109,13851,22,3
49110,13851,24,1
49111,13851,26,2
49112,13851,24,2
49113,13851,18,3
49114,13851,11,2
49115,13852,29,2
49116,13852,17,2
49117,13852,18,1
49118,13852,12,1
49119,13852,27,1
49120,13852,15,3
49121,13853,12,3
49122,13853,15,2
49123,13853,17,1
49124,13853,15,3
49125,13853,4,1
49126,13853,22,3
49127,13854,29,2
49128,13854,28,2
49129,13854,15,1
49130,13854,27,3
49131,13855,25,3
49132,13855,7,2
49133,13855,11,2
49134,13855,23,1
49135,13856,10,3
49136,13856,25,3
49137,13856,23,1
49138,13857,6,2
49139,13857,8,3
49140,13858,16,3
49141,13858,2,1
49142,13859,29,3
49143,13859,17,1
49144,13859,16,1
49145,13859,10,3
49146,13859,14,1
49147,13859,13,1
49148,13860,27,1
49149,13860,2,3
49150,13860,25,1
49151,13860,28,2
49152,13860,25,3
49153,13861,28,2
49154,13861,5,2
49155,13861,19,3
49156,13861,15,2
49157,13861,30,1
49158,13861,5,1
49159,13862,22,3
49160,13862,22,3
49161,13862,23,3
49162,13862,30,2
49163,13862,15,3
49164,13863,1,1
49165,13863,11,3
49166,13863,19,1
49167,13863,20,3
49168,13863,17,3
49169,13864,8,2
49170,13864,9,3
49171,13864,30,1
49172,13865,25,2
49173,13865,8,3
49174,13866,13,2
49175,13866,19,1
49176,13866,17,2
49177,13867,2,2
49178,13867,12,3
49179,13867,26,1
49180,13867,1,3
49181,13867,23,2
49182,13867,22,1
49183,13868,2,3
49184,13869,2,2
49185,13869,4,2
49186,13869,20,1
49187,13869,28,2
49188,13870,27,3
49189,13871,20,3
49190,13871,8,3
49191,13871,26,3
49192,13872,27,1
49193,13872,12,3
49194,13872,1,3
49195,13872,17,1
49196,13873,17,2
49197,13873,22,1
49198,13873,22,3
49199,13873,24,1
49200,13874,10,2
49201,13875,21,3
49202,13875,20,1
49203,13876,4,3
49204,13876,18,1
49205,13876,9,1
49206,13876,12,3
49207,13876,7,3
49208,13876,5,3
49209,13877,30,1
49210,13877,15,3
49211,13878,23,1
49212,13878,5,3
49213,13878,2,2
49214,13878,18,1
49215,13878,30,1
49216,13878,21,1
49217,13879,28,2
49218,13879,28,1
49219,13879,24,2
49220,13879,9,3
49221,13880,5,3
49222,13880,10,1
49223,13880,11,3
49224,13880,21,3
49225,13880,30,3
49226,13881,5,3
49227,13881,26,1
49228,13881,6,1
49229,13881,21,2
49230,13882,25,2
49231,13882,10,2
49232,13882,1,2
49233,13882,11,2
49234,13883,8,2
49235,13883,23,3
49236,13883,30,1
49237,13884,22,2
49238,13884,6,3
49239,13884,10,3
49240,13884,27,2
49241,13884,30,2
49242,13885,14,2
49243,13885,16,2
49244,13885,26,1
49245,13886,1,2
49246,13887,28,2
49247,13887,4,1
49248,13887,5,1
49249,13887,12,2
49250,13888,6,1
49251,13889,26,2
49252,13889,19,2
49253,13889,18,3
49254,13889,20,3
49255,13889,17,1
49256,13889,27,1
49257,13890,14,1
49258,13890,6,3
49259,13890,10,1
49260,13891,27,2
49261,13891,23,3
49262,13891,21,3
49263,13892,4,3
49264,13892,30,1
49265,13892,29,3
49266,13893,6,1
49267,13893,16,2
49268,13893,28,3
49269,13893,13,2
49270,13893,4,1
49271,13893,14,1
49272,13894,2,3
49273,13894,9,3
49274,13894,10,3
49275,13894,13,2
49276,13895,25,2
49277,13895,14,3
49278,13895,30,1
49279,13895,20,3
49280,13895,18,2
49281,13896,16,2
49282,13896,18,1
49283,13896,17,3
49284,13896,21,3
49285,13896,3,3
49286,13897,4,1
49287,13898,5,3
49288,13898,3,2
49289,13899,21,1
49290,13899,24,2
49291,13899,1,2
49292,13899,16,2
49293,13899,3,2
49294,13899,5,2
49295,13900,22,3
49296,13900,2,1
49297,13900,27,1
49298,13900,6,2
49299,13900,5,3
49300,13901,7,2
49301,13902,16,2
49302,13902,19,3
49303,13902,8,3
49304,13902,11,2
49305,13903,11,1
49306,13904,19,3
49307,13905,16,1
49308,13905,9,2
49309,13905,3,2
49310,13905,1,2
49311,13905,19,2
49312,13906,4,2
49313,13906,1,1
49314,13907,11,3
49315,13907,27,3
49316,13908,2,2
49317,13909,6,1
49318,13909,18,3
49319,13909,8,2
49320,13909,8,2
49321,13909,16,2
49322,13909,27,3
49323,13910,23,2
49324,13910,20,3
49325,13911,8,3
49326,13911,3,3
49327,13912,27,3
49328,13912,27,3
49329,13912,22,3
49330,13912,20,3
49331,13912,12,3
49332,13913,23,3
49333,13913,19,1
49334,13913,20,1
49335,13913,15,3
49336,13914,23,3
49337,13914,22,1
49338,13914,21,2
49339,13914,29,2
49340,13915,2,3
49341,13915,16,2
49342,13915,17,2
49343,13916,17,3
49344,13916,27,2
49345,13917,14,1
49346,13917,8,2
49347,13917,19,2
49348,13917,24,3
49349,13918,15,2
49350,13918,11,1
49351,13918,30,2
49352,13918,17,1
49353,13918,14,1
49354,13918,17,3
49355,13919,16,2
49356,13919,7,2
49357,13919,3,2
49358,13919,14,3
49359,13919,30,3
49360,13920,28,3
49361,13920,2,2
49362,13920,5,1
49363,13920,11,1
49364,13920,29,3
49365,13921,7,3
49366,13922,24,1
49367,13923,27,2
49368,13923,1,3
49369,13924,12,1
49370,13924,25,2
49371,13924,29,3
49372,13924,23,1
49373,13924,3,1
49374,13924,9,3
49375,13925,25,3
49376,13925,13,3
49377,13925,14,3
49378,13925,26,2
49379,13925,2,2
49380,13926,22,1
49381,13927,13,1
49382,13927,4,2
49383,13927,16,1
49384,13928,9,1
49385,13928,5,2
49386,13928,28,3
49387,13928,13,3
49388,13929,9,2
49389,13929,14,3
49390,13929,19,3
49391,13929,29,1
49392,13929,17,3
49393,13929,25,3
49394,13930,18,3
49395,13930,25,3
49396,13930,17,2
49397,13930,24,1
49398,13930,3,1
49399,13931,2,1
49400,13931,30,3
49401,13931,15,1
49402,13931,3,1
49403,13932,12,1
49404,13932,1,2
49405,13933,9,1
49406,13934,15,2
49407,13934,9,1
49408,13934,26,1
49409,13934,8,2
49410,13934,15,3
49411,13935,25,1
49412,13935,6,3
49413,13935,28,1
49414,13935,1,1
49415,13935,3,3
49416,13935,18,1
49417,13936,22,1
49418,13936,25,2
49419,13936,18,2
49420,13936,7,3
49421,13937,19,3
49422,13937,17,3
49423,13937,20,2
49424,13937,22,3
49425,13937,14,2
49426,13938,3,1
49427,13938,17,2
49428,13938,9,2
49429,13938,25,1
49430,13938,23,2
49431,13939,25,3
49432,13939,30,2
49433,13939,15,1
49434,13939,13,3
49435,13939,26,1
49436,13939,14,3
49437,13940,15,3
49438,13941,26,1
49439,13941,17,2
49440,13941,5,3
49441,13941,4,3
49442,13942,24,3
49443,13943,9,3
49444,13943,11,1
49445,13943,10,3
49446,13943,24,3
49447,13944,25,3
49448,13944,22,3
49449,13944,4,2
49450,13944,10,3
49451,13945,14,1
49452,13945,6,3
49453,13945,22,3
49454,13946,29,1
49455,13947,14,1
49456,13947,3,2
49457,13947,30,2
49458,13948,15,2
49459,13948,13,1
49460,13948,29,3
49461,13948,3,2
49462,13949,16,1
49463,13950,7,2
49464,13950,8,2
49465,13950,18,2
49466,13951,10,3
49467,13951,15,3
49468,13951,26,1
49469,13952,26,3
49470,13952,18,2
49471,13952,11,1
49472,13952,8,3
49473,13952,17,1
49474,13953,8,1
49475,13953,28,2
49476,13953,19,2
49477,13954,7,3
49478,13954,1,2
49479,13954,13,2
49480,13954,27,1
49481,13955,23,1
49482,13955,15,2
49483,13955,28,2
49484,13955,6,2
49485,13956,27,3
49486,13956,29,3
49487,13957,15,1
49488,13957,28,2
49489,13958,15,2
49490,13958,21,3
49491,13958,11,1
49492,13959,12,2
49493,13960,17,1
49494,13960,7,3
49495,13960,24,2
49496,13960,22,2
49497,13961,20,2
49498,13961,12,1
49499,13961,5,2
49500,13962,28,3
49501,13963,3,1
49502,13963,29,3
49503,13964,13,3
49504,13965,6,3
49505,13966,18,3
49506,13966,9,1
49507,13966,30,2
49508,13967,29,1
49509,13968,2,3
49510,13968,21,2
49511,13968,24,1
49512,13968,26,2
49513,13968,15,2
49514,13968,1,1
49515,13969,26,2
49516,13969,30,1
49517,13969,5,2
49518,13970,5,1
49519,13970,23,3
49520,13970,5,1
49521,13971,17,2
49522,13971,20,3
49523,13971,13,1
49524,13971,4,2
49525,13972,5,3
49526,13973,25,2
49527,13974,19,3
49528,13974,14,2
49529,13974,15,2
49530,13975,13,1
49531,13975,13,3
49532,13975,25,3
49533,13975,21,2
49534,13976,20,1
49535,13976,21,3
49536,13976,15,2
49537,13976,23,2
49538,13976,7,1
49539,13977,8,3
49540,13977,14,1
49541,13977,24,3
49542,13977,13,2
49543,13978,25,2
49544,13978,21,3
49545,13978,5,2
49546,13978,1,2
49547,13978,1,2
49548,13979,9,2
49549,13980,28,1
49550,13981,30,1
49551,13981,10,3
49552,13981,21,2
49553,13981,20,3
49554,13981,22,2
49555,13982,25,2
49556,13982,16,1
49557,13982,30,3
49558,13982,13,1
49559,13982,11,1
49560,13982,13,1
49561,13983,4,1
49562,13983,8,1
49563,13984,29,1
49564,13984,8,2
49565,13984,8,2
49566,13984,22,1
49567,13984,28,3
49568,13985,24,3
49569,13985,13,2
49570,13985,30,3
49571,13985,3,3
49572,13985,26,3
49573,13985,16,2
49574,13986,12,1
49575,13986,24,2
49576,13986,16,3
49577,13986,17,3
49578,13986,15,1
49579,13986,27,1
49580,13987,8,3
49581,13987,3,2
49582,13987,20,1
49583,13987,18,3
49584,13987,25,2
49585,13987,1,1
49586,13988,13,2
49587,13988,8,1
49588,13988,7,1
49589,13988,17,1
49590,13988,10,3
49591,13988,23,1
49592,13989,18,3
49593,13990,5,1
49594,13991,29,2
49595,13991,27,1
49596,13992,13,3
49597,13992,2,1
49598,13992,20,2
49599,13992,15,1
49600,13993,22,3
49601,13993,1,3
49602,13993,27,3
49603,13993,10,1
49604,13993,16,3
49605,13994,10,1
49606,13994,21,3
49607,13995,28,1
49608,13995,19,1
49609,13995,3,1
49610,13995,7,2
49611,13996,20,3
49612,13996,26,1
49613,13996,27,1
49614,13997,21,1
49615,13997,15,1
49616,13997,17,1
49617,13998,23,1
49618,13998,27,3
49619,13998,17,1
49620,13998,7,3
49621,13999,16,1
49622,13999,18,2
49623,13999,21,3
49624,13999,3,1
49625,13999,25,1
49626,14000,29,2
49627,14000,11,3
49628,14000,18,2
49629,14000,11,2
49630,14000,25,2
49631,14001,18,2
49632,14001,7,3
49633,14001,20,2
49634,14001,29,2
49635,14002,12,1
49636,14002,29,2
49637,14003,8,1
49638,14003,2,1
49639,14003,19,1
49640,14003,26,2
49641,14004,20,1
49642,14005,14,3
49643,14005,11,2
49644,14006,10,2
49645,14006,20,3
49646,14006,2,2
49647,14006,20,3
49648,14006,7,3
49649,14006,26,2
49650,14007,9,3
49651,14007,18,2
49652,14007,5,2
49653,14007,12,1
49654,14007,9,3
49655,14007,9,3
49656,14008,8,1
49657,14008,9,1
49658,14009,19,2
49659,14010,15,3
49660,14010,18,2
49661,14010,18,3
49662,14010,4,2
49663,14011,13,2
49664,14012,24,3
49665,14012,3,1
49666,14012,22,2
49667,14012,27,2
49668,14012,1,3
49669,14012,3,3
49670,14013,14,2
49671,14013,15,3
49672,14013,18,1
49673,14014,7,2
49674,14015,27,2
49675,14016,12,2
49676,14016,19,2
49677,14016,1,1
49678,14017,4,1
49679,14017,14,3
49680,14018,1,3
49681,14018,30,3
49682,14018,30,2
49683,14018,8,2
49684,14018,10,3
49685,14018,20,2
49686,14019,28,3
49687,14019,7,3
49688,14019,23,3
49689,14020,12,3
49690,14020,2,2
49691,14021,5,2
49692,14021,14,3
49693,14021,14,1
49694,14021,24,2
49695,14021,12,3
49696,14022,18,1
49697,14023,29,3
49698,14023,18,1
49699,14023,10,2
49700,14024,5,2
49701,14024,4,2
49702,14025,9,1
49703,14025,13,2
49704,14026,26,3
49705,14026,8,3
49706,14026,23,1
49707,14027,13,3
49708,14028,21,2
49709,14028,20,2
49710,14028,19,2
49711,14028,16,2
49712,14029,29,1
49713,14030,26,1
49714,14030,17,1
49715,14030,12,2
49716,14030,11,1
49717,14031,14,2
49718,14031,19,1
49719,14031,16,1
49720,14031,15,3
49721,14031,20,2
49722,14032,15,3
49723,14032,11,1
49724,14032,21,1
49725,14032,22,1
49726,14033,30,3
49727,14033,21,3
49728,14033,8,1
49729,14033,20,3
49730,14034,13,2
49731,14034,1,2
49732,14034,13,2
49733,14035,8,2
49734,14035,15,1
49735,14036,18,3
49736,14036,9,3
49737,14036,12,3
49738,14036,1,3
49739,14036,7,2
49740,14036,23,2
49741,14037,19,2
49742,14037,10,2
49743,14037,7,2
49744,14038,7,1
49745,14038,9,2
49746,14038,27,2
49747,14038,11,2
49748,14039,22,3
49749,14039,4,1
49750,14040,4,2
49751,14040,3,1
49752,14040,5,2
49753,14041,14,1
49754,14041,14,3
49755,14041,26,1
49756,14042,6,2
49757,14043,22,1
49758,14044,13,1
49759,14044,5,2
49760,14044,5,2
49761,14044,29,1
49762,14044,20,2
49763,14045,14,3
49764,14046,14,2
49765,14046,22,2
49766,14046,23,1
49767,14046,1,3
49768,14046,2,2
49769,14047,15,1
49770,14047,14,1
49771,14047,7,2
49772,14047,25,2
49773,14047,12,1
49774,14047,5,2
49775,14048,28,3
49776,14048,25,1
49777,14048,16,2
49778,14048,23,3
49779,14048,20,1
49780,14048,28,1
49781,14049,16,1
49782,14049,21,1
49783,14049,12,3
49784,14049,26,1
49785,14049,28,2
49786,14049,25,1
49787,14050,23,1
49788,14050,6,2
49789,14050,16,1
49790,14051,11,3
49791,14051,20,3
49792,14051,1,1
49793,14052,4,2
49794,14052,4,1
49795,14052,23,2
49796,14053,19,1
49797,14053,27,2
49798,14053,8,2
49799,14053,28,2
49800,14053,15,3
49801,14053,1,2
49802,14054,27,1
49803,14055,25,3
49804,14055,15,2
49805,14055,27,3
49806,14056,11,1
49807,14056,26,3
49808,14056,17,3
49809,14056,29,3
49810,14056,11,3
49811,14056,23,3
49812,14057,3,3
49813,14057,25,3
49814,14057,11,2
49815,14057,8,3
49816,14058,8,2
49817,14058,10,2
49818,14058,23,1
49819,14058,21,1
49820,14058,18,1
49821,14058,17,3
49822,14059,21,1
49823,14059,2,3
49824,14059,29,1
49825,14059,15,1
49826,14059,10,2
49827,14060,10,3
49828,14061,12,1
49829,14062,27,1
49830,14062,29,3
49831,14062,3,1
49832,14062,24,3
49833,14062,28,2
49834,14063,6,3
49835,14063,17,2
49836,14063,28,3
49837,14063,6,1
49838,14063,15,3
49839,14063,8,1
49840,14064,26,3
49841,14064,26,1
49842,14064,28,2
49843,14064,28,3
49844,14064,16,2
49845,14064,20,2
49846,14065,9,2
49847,14066,2,3
49848,14066,5,2
49849,14067,16,1
49850,14067,27,1
49851,14068,11,2
49852,14069,29,2
49853,14069,28,3
49854,14069,20,3
49855,14069,1,3
49856,14069,18,1
49857,14069,8,3
